0.18367057258858444	0.05363007503254375	0.015573073565223253	0.004645157850531248	0.0014972485696394873	0.00043432808147343064	0.00013208292342006215	0.000046698971425382415	0.000013111590459346617	3.936872082706738e-6	1.265475786499091e-6	3.6386366983537105e-7	1.250184749334958e-7	3.481782946864426e-8	1.247249426843526e-8	3.690058690449714e-9	1.295725951592254e-9	2.9232541639103873e-10	7.54977983771698e-11	2.641762552855688e-11	8.69331509093583e-12	2.567357235640138e-12
0.182087374477963	0.054131928693047476	0.015634402093661855	0.0044038325087549235	0.001300392837177582	0.0003765923473792763	0.0001168615514967331	0.00003169496248759772	9.84461288509109e-6	3.080612021387339e-6	9.782770840620252e-7	3.097654391973471e-7	1.0252837392326393e-7	3.437266461371331e-8	1.1422335391488066e-8	3.6155088605615286e-9	9.712435124721304e-10	3.0799579167059783e-10	8.256169180547235e-11	2.6765579755187503e-11	6.1877859126675165e-12	1.4644734881542632e-12
0.178442040295241	0.05088851241001302	0.014663267915685792	0.004386312958900922	0.001329511837571528	0.00039795774753268224	0.00011819912706175298	0.000036720350127815223	0.000010898606898215893	3.2284983270124404e-6	9.485802872129075e-7	2.906301354348815e-7	7.616159532601032e-8	2.0847740580945818e-8	6.453391430972336e-9	2.1709573706518934e-9	5.036999395050359e-10	1.641194256750115e-10	5.872254241850602e-11	1.7228465579149783e-11	4.176279627671169e-12	1.3962895077169327e-12
0.18159403418221604	0.05233482452884933	0.015942476366706773	0.004888241893245045	0.001403877218471045	0.00040439849966181923	0.00012966448461349602	0.00003803587782320612	0.000011278813605316673	3.6264631422757705e-6	9.94077919954213e-7	3.174616539304052e-7	8.93389328838869e-8	2.9564801039137422e-8	8.320487145764511e-9	2.7037257231859044e-9	8.465238787563847e-10	2.574491512875048e-10	6.214671185006996e-11	1.88394872525188e-11	4.179904431742038e-12	1.3920735003002639e-12
0.18221508839599906	0.054071590536961166	0.016137853119732922	0.004762159481416922	0.0014510105624526677	0.00042901700669898557	0.00012828073792926163	0.00003853403193756044	0.000011257193394941367	3.5130225155405727e-6	1.1126875702690577e-6	3.3742074398651017e-7	1.0595901889991569e-7	3.622051968743053e-8	9.725000273505214e-9	2.571377645043524e-9	7.576045982428551e-10	2.3233636751468305e-10	5.6954445280189385e-11	2.2156821642739742e-11	5.3214762043821346e-12	1.0252938792613015e-12
0.1797145232790703	0.05212657968012957	0.014848646728070488	0.004441741694925075	0.0012734569364389844	0.00040081434035078406	0.00012222541681555557	0.00003468000659559622	0.000010096206347729373	3.4244121359730946e-6	1.1194198555882046e-6	3.3145242463266746e-7	1.0252690280030925e-7	3.230176983910026e-8	9.105767070423667e-9	2.4052283498953433e-9	5.454318239762263e-10	1.948772178179427e-10	7.895449266297022e-11	2.9225686985403406e-11	8.80739415329425e-12	2.225326624790279e-12
0.18522310696076588	0.05428930219156731	0.015977526577854735	0.004747896792204939	0.0014163339116813464	0.0004051507312992387	0.00013039156856021922	0.00003899686326910486	0.00001203762749025354	3.3895313108756904e-6	9.120496208451955e-7	2.8508529825391487e-7	7.957059785881557e-8	2.067970172613209e-8	5.722603113243008e-9	1.9927592916127495e-9	5.943047836554345e-10	1.8974015872272668e-10	6.010709582516751e-11	2.3238099748869178e-11	8.113943638185274e-12	2.157243838977518e-12
0.17608900952119888	0.05374265225568256	0.01581174477867753	0.004726479054636282	0.0014682240268686212	0.0004246994470686983	0.00012206092382301987	0.000039250070836506825	0.00001176903136850738	3.622850731030097e-6	1.0944126927010624e-6	3.5584672433761116e-7	9.458073939000083e-8	2.717663608068141e-8	7.793586936652776e-9	2.1351984013242534e-9	6.751804314621817e-10	2.0079014365881275e-10	6.08811970946129e-11	1.8175434092967798e-11	5.278231772130644e-12	1.7020877831641212e-12
0.18142966223127352	0.05410930656741131	0.01600011546388071	0.004719310001287353	0.001451547063956911	0.000466502401682835	0.0001387189571392591	0.00004112277373612773	0.000012393783804478246	3.712894676868021e-6	1.1223143680469295e-6	3.409580216254333e-7	9.624894689997859e-8	3.331618800625632e-8	1.0218814315490658e-8	3.145668340227067e-9	8.91752948804557e-10	2.2811525346319287e-10	8.114942780783327e-11	2.396168998375177e-11	5.355104541506241e-12	2.00292164439951e-12
0.1843821876978728	0.054877982657440955	0.016988036730979882	0.0052223637418526364	0.0014613705504143734	0.00043682450629278606	0.00013469473805970605	0.0000419219276151993	0.000013039565663889871	4.315607407252171e-6	1.3552680972164425e-6	3.581990884395724e-7	9.893422099951727e-8	2.5341048834677156e-8	7.718844371693958e-9	2.1275098962452822e-9	6.249885391118178e-10	1.9281684019670882e-10	5.973391467138914e-11	1.9460479218631802e-11	7.297829831554122e-12	1.1761830410256381e-12
0.18118463766472676	0.0537509986420163	0.01619661917283996	0.00486692633921797	0.0014681362149378497	0.0004153386461260468	0.00013127514598179277	0.000036073395942277444	0.00001116369548774586	3.572139321067708e-6	1.1067901327842912e-6	3.280082516524082e-7	9.475351214658316e-8	2.7941319851411685e-8	8.983378571708954e-9	2.894110881052925e-9	9.38628958300257e-10	3.4553241496935906e-10	7.391339808765773e-11	2.7089670861527572e-11	5.175374565297611e-12	1.0859914448634406e-12
0.18233640843315926	0.05189265783363645	0.01441268695027613	0.004477233038090651	0.0013735643562150677	0.0003845612763447761	0.00011236192711694381	0.000034010800613939465	9.87650530980145e-6	2.682098465955826e-6	7.880170727647708e-7	2.149550460862388e-7	6.877783341170636e-8	2.2988584306071893e-8	6.519721165326996e-9	1.9172239084039326e-9	5.36495693517618e-10	1.829573002098726e-10	4.617047964947981e-11	1.3188087118042739e-11	4.5685795778140895e-12	1.889625000138435e-12
0.1825262838397399	0.05394929643761313	0.016353027872513158	0.004974843991153503	0.0014318307590287184	0.0004457659703194809	0.00013659032165043146	0.0000422905387483307	0.000012713504023326781	4.141708286747882e-6	1.4503621111457219e-6	4.073528424535889e-7	1.2666429645881945e-7	3.885906997430763e-8	1.2359576961816356e-8	2.783954343293657e-9	9.808257198996872e-10	3.085211861201045e-10	9.025532673452161e-11	2.9949987454128615e-11	1.5431418972189946e-11	7.537911327480142e-12
0.17636954647196845	0.050941771396637546	0.014926116125029622	0.0043493818998227695	0.0013127351121383813	0.00035591032414933983	0.00010664722650268144	0.00002984530183498155	9.192407784033807e-6	2.9076956679000443e-6	8.952441455371456e-7	2.7978566798996166e-7	8.628968530164279e-8	2.596079804560739e-8	6.739234503146304e-9	2.2480461886149015e-9	8.656931848175872e-10	2.831567099416231e-10	1.013771557049955e-10	3.9474454838493166e-11	1.0021523199425725e-11	2.4655852241515363e-12
0.18160653724294074	0.05414174799986042	0.015462817600316203	0.004836149691315765	0.0013584835931252193	0.00041282578908764095	0.00011930359685163985	0.00003753492625707856	0.000012028536473502887	3.7026879706770596e-6	1.1505726716716845e-6	3.1619456406932797e-7	1.0405104053376276e-7	2.994460269070914e-8	9.2928530213062e-9	3.0981476910380876e-9	1.0539119864044739e-9	3.611989324964874e-10	8.748235956041007e-11	3.0833688484623906e-11	1.2256040263419316e-11	4.348845287120306e-12
0.18204973443547506	0.05002076325562652	0.01506113876160954	0.004504539911948916	0.001412412189359624	0.0004000588954058987	0.00012130050588505441	0.00003581304009112888	0.000010322982958716657	3.0905847055483297e-6	9.566083522222901e-7	2.929108395974143e-7	1.0089896001807954e-7	2.839399865476115e-8	8.155195840575137e-9	2.7598081466483697e-9	8.932960834860418e-10	2.929525864374771e-10	1.047775420642534e-10	2.9920895630479084e-11	6.5623765188252686e-12	9.49874526704406e-13
0.17988432019120518	0.05112837715222138	0.015119600469843921	0.004474885580744544	0.0013191019943838219	0.00041952811475026545	0.00013586118032910438	0.00004342085666829865	0.000012284605281738726	3.733269591276252e-6	1.185094897739485e-6	3.614384887424548e-7	9.981548404791197e-8	2.6261279413798106e-8	7.978976359574556e-9	2.7811874612111358e-9	8.189495881013991e-10	2.3179202695650405e-10	8.832113422216198e-11	1.7664072606619635e-11	6.77727920489563e-12	1.9530659654277605e-12
0.18139416137266604	0.052879734234734216	0.01537651766085212	0.004672698085954328	0.0013865379910048593	0.00038185215382457137	0.00011173241043437185	0.000032367121365774984	9.5484160179841e-6	3.302781510254109e-6	1.0003287875725675e-6	3.014194832626027e-7	8.911910563306613e-8	2.7810294757547427e-8	8.156829604338784e-9	2.41124269704539e-9	7.351945874291212e-10	1.9851424200973532e-10	4.025284024904277e-11	1.614323042702761e-11	4.74208898070144e-12	1.9365318560550876e-12
0.1819709065306188	0.05339320359377282	0.01573386085796042	0.004416414521839093	0.0012868090120373029	0.0003814657269221969	0.00011364466614771895	0.0000343351469812443	0.000010538377695866817	3.146409839094004e-6	9.063281142724655e-7	2.7486291702678875e-7	8.372696407764676e-8	2.2128101943251103e-8	5.965138807765592e-9	1.5641164762842793e-9	4.6239021314976853e-10	1.5445716841274004e-10	3.219231431404883e-11	1.2226094447390722e-11	4.4418001788940925e-12	2.75467537317346e-12
