   1.1949670500860805        1.1978447564754453        1.1783255459671047        1.2089815046377441        1.1795166941777084        1.1966909785243873        1.1853994736434035        1.1928135623682086        1.2002553897169645        1.1713999614497588        1.2117939775915887        1.2138425877870911        1.1790365327543078        1.1897076436647762        1.2130277278278785        1.2002451405596439        1.1948224288491123        1.2054363008769815        1.1835304363374735        1.2135080572410302        1.1723382266459792        1.1948550839607839        1.1790926720818276        1.1822036631926169        1.2026041643224785        1.1962201283218454        1.1946955549069338        1.1934435989569447        1.2066454885194431        1.2051703874859778     
   1.2057193992306581        1.1893478004480116        1.1917045145458460        1.1883956812487662        1.1868998429170110        1.1881626649945096        1.1809505514788963        1.1965710440553452        1.1923056264359595        1.1957241094544047        1.1929405566180731        1.1803631944822008        1.1689049558480473        1.1750050788915618        1.2028815355165787        1.1902804531750268        1.1912931934859199        1.1857186524775076        1.1667790424011770        1.1813984473293102        1.2068154283735426        1.1940703781392572        1.1906881699278844        1.2092196301221769        1.1619110105838693        1.1824344895112147        1.1815669863470937        1.2069964198575971        1.1954167560773525        1.1758652276237958     
   1.2246981429748420        1.1970027965576338        1.2038906749681839        1.2241671715408395        1.1758358623294776        1.1979721539016677        1.1890687610315878        1.1701493205034623        1.2097748250710674        1.1724419293929753        1.2111918852936820        1.2028541353401769        1.1896379125247993        1.2069960789700800        1.2155958554590438        1.2057347610930695        1.1854225671369523        1.2230801529350568        1.1751009759211055        1.1793136440556233        1.2079074833909274        1.2245160300832494        1.2056891859491914        1.1950193279231673        1.2055429871618757        1.2065701486429676        1.2026753594349160        1.2091024065413498        1.2202499077079956        1.1968365334614051     
   1.2045249596687824        1.1901716121894292        1.1928095958504910        1.2122518456475884        1.2136004488036896        1.2078326054749111        1.1923600048760867        1.2308380122016866        1.2265582397627797        1.2095582253216715        1.2000872917114898        1.1879683333596944        1.2019828723693513        1.1911351895828814        1.2001157685301205        1.2066612880891605        1.2405578759787348        1.2055524020192090        1.2156764451487343        1.2148534315612749        1.2238904171318721        1.1914900468433480        1.2154880488104389        1.1945842111856582        1.1916403658798236        1.2131345711967942        1.2170198507014363        1.2097267605620339        1.2276294998097057        1.1843317900645292     
   1.2058332452915634        1.2408841232423169        1.1950249767487191        1.2159054112866281        1.2160693111718128        1.2097935831372966        1.1874736565928974        1.1513993103401319        1.2420880625886539        1.2317604401085456        1.2131436772524757        1.2353267737493749        1.2234423068010585        1.1988840665214164        1.2022133913243789        1.2487172708790766        1.1764452584597447        1.2006580761215413        1.1744302678638268        1.1882848259525869        1.2248926663633866        1.2286939382420043        1.2372562933218232        1.1956901294525564        1.2083179803491302        1.2198340401814634        1.1974575784469279        1.2355170444384806        1.1843607018886351        1.2311716493333091     
   1.2050613827731163        1.1730415285046554        1.2131122957704528        1.1877289532397701        1.2562233253599684        1.1881057875614891        1.1986965315472915        1.1983410587533800        1.2014360982445296        1.2208757501105212        1.2205927505253262        1.2027122770268894        1.1716440533364374        1.1755283171598854        1.1997033886044799        1.1545781256001213        1.2060177465879121        1.1842926223592540        1.2144964649553176        1.2255534089814741        1.2162424292446787        1.1817728753419958        1.1993450391751257        1.2169624695018517        1.1417731190687652        1.1937959727502550        1.1750912488790177        1.2028605705989976        1.1770222656795617        1.1472121078508095     
   1.1551328012580826        1.1449028373193195        1.1776171885978191        1.1728653414946177        1.1424937931611812        1.1828471555891924        1.1756266314363482        1.1998529191667688        1.1280803536110302        1.1211698326751729        1.1800420759076180        1.1560588638277587        1.1782266936291688        1.1813217061157506        1.1662007060836370        1.1772649646711737        1.1739552518673997        1.1599676798422183        1.1441200301513028        1.1349336106202801        1.1361493422065192        1.1849570962043521        1.1705436235723148        1.1552516934262334        1.1735739694648519        1.1735598370469988        1.1896316090951580        1.1451469454101284        1.1836032879537086        1.1792296288737700     
   1.2108612777011654        1.2483271958834361        1.1968955646687287        1.2440816215268178        1.2452367014233281        1.1846151424970828        1.1566786338887138        1.1431551273191169        1.1451630030333775        1.1796409387814240        1.2090324863013053        1.1727245425236810        1.2086244346652970        1.2018412304255541        1.1785176353888802        1.2258232238327562        1.1578767471918550        1.2662144576852323        1.1980866101063261        1.2066728974727019        1.2018829830021278        1.1704090936887117        1.1940028179178255        1.2280738536610512        1.2188148156317449        1.2117789371671344        1.1829583875730312        1.1909685738026903        1.1602661831607519        1.2089540730471358     
   1.1175629261077871        1.1387125540595431        1.1799835194702903        1.0805043745844918        1.0707184804342038        1.1427025692956323        1.1875279249948363        1.1731676666897903        1.1572369547179002        1.1454676978449101        1.1541896761396919        1.1502386076797677        1.1629332925135185        1.1774108142607498        1.1579159283217364        1.1250163317936217        1.1645637838295699        1.0997795104005466        1.1110904179104100        1.1082105654618375        1.1261221406986597        1.1209147609259369        1.0987248370259837        1.1133554530137293        1.1357109242066759        1.1302937280032048        1.1520479465449267        1.1325876804007815        1.1656539085911368        1.1785381051884636     
   1.2217863021233493        1.1093923441974425        1.2385739629001020        1.2130403204792528        1.2910776354017195        1.1412372470980758        1.2037647256469064        1.3368077707315760        1.2250587954509482        1.2648686890769789        1.0955419828284436        1.1112323987715067        1.2463794692777823        1.1230944615516067        1.1954919729020479        1.0389748497636135        1.2206820551743163        1.2294185906084802        1.2412372088905568        1.1620592933643212        1.1935426245839518        1.2009692255845796        1.1365664263712998        1.1999214122541852        1.1771014636610999        1.1822217515089506        1.2141570099487404        1.1122346110100219        1.1966549785954643        1.1266286007090427     
   1.1933944210602498        1.0730393650331667        1.2181892825682901        1.1807264604846319        1.1865502891176214        1.1641584774366549        1.2205018671866592        1.1840914023809022        1.1536407986597392        1.1819653674552557        1.1450811700359826        1.1885387161949723        1.0889075971675335        1.1518278268246502        1.2495880828044412        1.0832951442258738        1.1432301641538856        1.0986520649100311        1.2418960164228681        1.0979072523264792        1.2098539333547162        1.1269399911501918        1.1599189387274458        1.2050538276769041        1.1080861393904835        1.2403630415170757        1.1129640204980682        1.1261750991594159        1.1618104640646105        1.0827624163536100     
